,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats
3875,19,0.1787753534620532,3,2,1,19.01,1461.0,108.5,5
3154,16,-0.19435307463736703,2,2,1,16.47,1198.0,73.9,5
4274,14,0.7184776030970919,3,2,1,12.99,2494.0,100.6,8
1466,22,-0.22937050104188172,3,2,1,15.4,2179.0,120.0,7
5300,16,0.01382311487633094,3,2,1,22.07,1199.0,73.9,5
5948,11,0.3534790030302592,3,1,2,15.6,1896.0,106.0,5
5172,19,-0.05279326576805241,2,2,1,14.28,1798.0,138.03,5
5537,17,-0.15052650842395693,3,2,2,25.8,1498.0,98.6,5
1177,17,-0.13704983931333334,2,2,1,19.81,1086.0,68.05,5
1710,21,-0.16148314997730948,2,1,1,21.4,1197.0,83.1,5
2123,21,-0.6216620952181156,2,2,1,18.88,1499.0,110.4,5
5432,6,0.4413950948543599,2,2,1,17.3,993.0,60.0,5
4202,18,0.2910371028177032,2,2,1,12.4,1998.0,132.0,8
1318,6,0.2877391537101441,2,2,1,13.0,1343.0,90.0,5
1316,17,-0.24913628240412966,3,1,2,16.55,1968.0,147.51,5
744,16,0.6863089034964489,2,2,1,15.04,1598.0,103.6,5
1900,16,-0.12956645313239357,3,1,1,14.94,2967.0,241.4,5
5,16,0.17817273817661883,4,2,1,21.1,814.0,55.2,5
3308,18,-0.5120956796845902,2,2,1,13.44,2359.0,198.25,5
3164,17,0.45208877701043193,2,2,2,15.8,1499.0,110.0,5
2943,18,0.06196659786176194,3,2,1,22.7,1498.0,89.84,5
2876,18,-0.03000345133707916,3,1,1,18.53,1968.0,187.74,5
5227,12,0.5616551925439572,2,1,2,14.53,1798.0,138.1,5
1589,17,0.046693039536388516,3,2,1,15.96,2523.0,62.1,7
479,19,0.09051960574979862,3,2,2,19.87,1461.0,83.8,5
5216,15,0.5616551925439572,3,1,1,16.96,1968.0,138.1,5
2476,18,0.20879655131823913,3,2,1,12.99,2494.0,100.6,8
4073,10,0.8136579482710652,3,2,2,16.8,1405.0,68.0,5
4188,20,0.2986957952634966,3,2,2,25.47,1248.0,88.5,7
5163,18,0.33156571992355416,3,2,1,25.2,1248.0,74.0,5
5296,16,-0.4463558303644751,2,1,1,13.6,1598.0,181.0,4
3375,18,0.024779756429683466,3,2,1,25.8,1498.0,98.6,5
5662,20,-0.2600929239574822,2,2,1,17.01,1591.0,121.3,5
3526,15,0.16721609662326628,3,1,2,16.07,1995.0,181.0,5
3845,16,-0.28702434889562267,2,2,1,17.0,1591.0,121.3,5
1600,20,-0.2451151949540493,2,2,1,17.8,1497.0,117.3,5
2352,18,0.17269441739994257,3,2,1,19.01,1461.0,108.45,5
5274,15,-0.031175811983287883,2,2,1,15.04,1598.0,103.6,5
5410,15,0.01382311487633094,2,1,1,11.74,1796.0,186.0,5
5128,20,-0.3090252851347546,2,1,1,19.0,1199.0,88.7,5
4229,9,0.2219993043900289,2,2,2,17.0,1000.0,63.1,5
3900,16,-0.3367675015478432,2,2,1,16.02,1373.0,93.7,7
4485,16,-0.2710495655108347,3,2,1,20.64,1498.0,108.5,5
1447,17,1.2957501766185764,3,2,1,23.5,1498.0,88.7,5
1997,19,0.6712216080774824,3,2,1,15.4,2179.0,120.0,7
755,18,-0.0214791842085709,2,1,1,11.74,1796.0,186.0,5
3336,17,0.1787096136127331,2,2,2,20.36,1197.0,78.9,5
2366,18,-0.3477460563843024,2,2,1,14.28,1798.0,138.03,5
1117,18,-0.2710495655108347,3,1,1,20.7,1496.0,113.98,5
2188,17,0.15930540142174576,3,2,1,21.1,1248.0,73.9,5
4958,18,-0.14285685933661016,2,2,2,22.74,796.0,47.3,5
424,14,-0.1831663436113941,3,2,1,0.0,1968.0,126.2,5
2634,9,0.3534790030302592,2,2,3,16.8,1341.0,83.0,5
4499,14,1.4738394284267682,3,2,1,11.5,2982.0,171.0,7
5014,15,0.5616551925439572,3,2,1,19.3,1248.0,73.9,5
5357,20,0.06860632264309356,3,2,1,15.96,2523.0,62.1,7
4305,16,0.06926372113629471,3,2,1,22.9,1248.0,74.0,5
1800,17,0.024779756429683466,2,2,1,18.9,998.0,67.1,5
2233,21,-0.25617044628138197,3,1,1,11.36,2755.0,171.5,7
4949,12,0.45208877701043193,3,2,2,17.8,1248.0,75.0,5
444,18,-0.41786856232575853,2,2,1,21.1,814.0,55.2,5
620,20,-0.4893387351782771,2,2,1,21.1,814.0,55.2,5
5113,16,0.03573639798303599,3,2,2,20.5,1598.0,103.5,5
5819,21,-0.40303326966251923,2,2,1,25.17,799.0,53.3,5
7,20,-0.24913628240412966,3,1,1,11.36,2755.0,171.5,8
4074,14,0.18912937972997135,3,2,1,11.5,2982.0,171.0,7
509,19,-0.2710495655108347,3,1,1,16.0,2179.0,140.0,7
3968,18,0.45208877701043193,3,2,1,23.08,1461.0,63.1,5
4778,15,-0.12707929549978253,3,1,2,13.5,2925.0,281.61,5
5771,19,0.2877391537101441,3,2,1,20.34,1498.0,103.2,5
5140,18,-0.18339643308401452,3,1,1,14.21,2143.0,203.0,5
5331,22,-0.5011390381312377,3,2,1,23.0,1498.0,98.96,5
1962,19,0.12338953040985619,3,2,1,12.99,2494.0,100.6,7
173,23,-0.6326187367714681,2,2,1,18.9,1197.0,81.86,5
4993,20,-0.1487186625676538,3,1,1,16.09,1995.0,184.0,5
4914,21,-0.38061598104435995,3,1,1,17.9,2143.0,170.0,5
1421,18,0.20008602128332387,2,2,1,23.1,998.0,67.04,5
875,22,-0.18628898645409958,3,1,1,11.36,2755.0,171.5,7
4772,18,-0.1286132253172519,3,2,1,22.9,1248.0,74.0,5
1952,15,0.14530281351656124,2,1,2,12.9,1799.0,130.0,5
5921,20,-0.41348590570441757,3,1,1,13.0,2143.0,204.0,5
5085,13,-0.2710495655108347,3,2,1,19.3,1248.0,73.9,5
5745,22,-0.1892363230319514,3,1,1,15.0,2143.0,204.0,5
2888,16,0.5616551925439572,3,2,2,20.54,1598.0,103.6,5
74,20,-0.2348926483847714,2,1,2,16.5,1198.0,86.8,5
4181,21,-0.47775756505638345,2,2,1,21.4,1197.0,83.1,5
1430,22,-0.3088280655867942,3,1,1,10.91,3198.0,197.2,7
4348,15,-0.566878887451353,2,1,1,12.05,1995.0,154.0,5
19,18,0.21652098361335265,3,1,1,14.84,2143.0,167.62,5
4464,21,-0.4525901594083327,2,2,1,18.6,1197.0,81.83,5
1130,20,-0.010960808317352473,3,2,1,24.0,1120.0,70.0,5
3424,17,0.7807880236110076,3,2,1,21.64,1461.0,84.8,5
1326,18,0.01382311487633094,3,2,1,22.7,1498.0,89.84,5
1192,19,-0.08478665910384178,3,1,1,27.03,1969.0,190.0,5
5588,17,-0.22722299929742462,2,2,1,15.6,1196.0,70.0,5
2936,19,-0.05506129056959639,2,2,1,17.71,1197.0,78.9,5
2694,18,-0.18346217293333464,2,2,1,22.5,998.0,67.04,5
1413,15,-0.18339643308401452,3,1,1,14.4,2967.0,241.4,5
1164,19,0.15625945506991376,3,2,1,22.7,1598.0,118.0,5
5040,7,0.03573639798303599,2,2,2,11.3,1298.0,83.1,8
4501,20,-0.07732518620600871,3,2,1,19.98,1461.0,108.5,8
867,14,-0.18723125762768789,3,2,2,11.5,2982.0,171.0,7
1406,21,-0.31487613172424483,3,2,1,22.77,1498.0,98.59,5
4608,13,0.9999208546780581,3,1,1,11.0,2993.0,235.0,5
1481,15,0.12338953040985619,3,2,1,12.8,2494.0,102.0,8
20,18,-0.2822034266121476,3,1,1,22.69,1995.0,190.0,5
3225,16,0.02377174540677503,2,1,2,15.6,1497.0,116.3,5
2848,18,0.07621023188112022,2,2,1,18.9,998.0,67.1,5
829,16,-0.31920400513781905,2,2,1,18.3,1197.0,79.4,5
1159,22,-0.09317944653370983,2,2,1,18.9,1197.0,81.86,5
3585,13,0.3863489276903168,3,1,1,11.4,1991.0,142.0,5
426,15,-0.09574330065719432,2,1,2,11.74,1796.0,186.0,5
2210,20,-0.019046809783726637,2,1,1,24.07,998.0,67.1,5
2754,18,-0.15052650842395693,2,2,1,17.1,1591.0,121.3,5
4971,18,0.1696156011234505,3,2,1,21.43,1364.0,87.2,5
1985,18,-0.11765658376389937,3,1,1,22.69,1995.0,190.0,5
3713,13,1.8983654620529653,3,2,1,11.5,1991.0,147.9,7
3184,20,-0.0752982075186385,2,2,1,18.9,1197.0,82.0,5
451,18,-0.22722299929742462,3,1,2,14.16,1968.0,174.3,5
5710,17,-0.35651136962698443,1,2,1,30.46,796.0,47.3,5
1848,20,-0.21376824346990772,2,2,1,15.7,1368.0,112.4,5
1223,16,-0.2710495655108347,3,2,1,20.54,1598.0,103.6,5
2603,14,0.16954986127413038,3,1,1,14.84,2143.0,170.0,5
5476,17,-0.38470280834376047,2,1,1,14.8,1598.0,105.0,5
2182,19,1.0041501183176522,3,2,1,14.24,2755.0,174.5,7
2954,20,-0.31487613172424483,2,2,1,20.4,1197.0,81.8,5
3015,19,-0.31869999962636486,2,2,1,16.47,1198.0,74.0,5
662,17,-0.24913628240412966,2,1,1,14.8,1598.0,105.0,5
4107,17,0.17817273817661883,2,2,1,16.47,1198.0,73.9,5
2112,19,0.27623468007912394,3,2,1,19.67,1582.0,126.2,5
2062,19,-0.27734963440401245,2,2,1,17.43,1396.0,105.5,5
4232,21,-0.2710495655108347,2,1,1,20.51,998.0,67.0,5
4019,17,0.1336120769791341,3,2,2,21.9,1396.0,88.76,5
3668,14,-0.32583277327759735,2,2,1,20.36,1197.0,78.9,5
2640,11,0.682178249630835,3,2,2,17.8,1248.0,74.0,5
1801,16,-0.5976999201409335,2,2,1,26.0,624.0,35.0,4
477,22,-0.60327685069159,2,2,1,18.16,1196.0,86.8,5
314,16,0.3636796363164304,2,2,1,18.5,1198.0,86.8,5
3722,19,0.024779756429683466,1,2,1,22.1,1586.0,85.7,5
4999,14,-0.15052650842395693,2,2,1,16.0,1198.0,90.0,5
593,18,-0.4353991888111226,3,1,1,15.97,2993.0,258.0,7
340,17,7.847821825523386,3,1,1,19.3,1968.0,141.0,5
4656,14,0.17817273817661883,2,2,2,17.92,1086.0,62.1,5
4439,19,0.15072635108547075,3,2,1,21.9,1396.0,88.76,5
5751,19,-0.31487613172424483,3,1,1,18.88,1995.0,184.0,5
1456,15,0.12338953040985619,2,2,1,19.0,998.0,66.1,5
3294,15,-0.11765658376389937,2,2,2,18.6,1199.0,79.4,5
4595,21,-0.1793863022754875,3,1,1,15.73,1968.0,174.33,5
3,16,0.3096524368168491,3,2,1,20.77,1248.0,88.76,7
4685,22,-0.419095706179734,2,2,2,16.09,1598.0,103.5,5
2095,23,-0.6158989017610521,2,1,1,19.0,2996.0,362.07,2
406,17,-0.03000345133707916,3,1,1,16.73,2993.0,218.0,5
4977,15,0.24391258749673397,2,2,1,20.92,998.0,67.1,5
3622,20,-0.3271366136224463,3,1,1,13.01,2199.0,194.3,7
1725,21,-0.5833138497813817,2,2,1,21.56,1462.0,103.25,5
4732,20,-0.29079343358997595,2,1,1,16.5,1198.0,86.8,5
3644,16,0.11243288885650367,3,1,1,18.88,1995.0,184.0,5
4891,17,0.07744833237664905,2,2,1,19.81,1086.0,68.05,5
672,16,0.03573639798303599,3,2,1,22.07,1199.0,73.9,5
855,13,0.45208877701043193,3,2,1,17.0,1896.0,105.0,5
5340,15,0.23295594594338145,2,2,2,17.0,1497.0,118.0,5
5838,20,-0.04096009289043169,3,2,1,19.87,1461.0,83.8,5
3963,5,0.49591534322384206,2,2,3,13.7,1468.0,85.8,5
4283,18,-0.013141179986469626,3,1,1,22.32,1582.0,126.32,5
4768,20,-0.24110506414552227,2,2,1,16.47,1198.0,73.9,5
4828,18,0.11095374224680107,3,2,1,15.11,1598.0,103.6,5
3196,23,-0.5449656043446478,3,1,1,10.91,3198.0,197.0,7
1241,21,-0.06963362383555524,3,2,1,19.67,1582.0,126.2,5
1507,12,0.39730556924366933,2,1,2,12.9,1799.0,130.0,5
4912,20,-0.06777099477148532,3,2,1,19.67,1582.0,126.2,5
2087,20,-0.1395698668706044,3,2,1,28.09,1248.0,88.5,5
2363,22,-0.41905187961352064,2,2,1,18.9,1197.0,82.0,5
1253,14,-0.07026910904564969,2,2,1,16.36,1495.0,93.7,5
2066,20,-0.12822974286288455,3,2,1,18.49,1493.0,100.0,7
4735,20,0.08280613009623844,3,2,1,16.0,2179.0,140.0,7
2693,18,0.03573639798303599,3,2,1,22.32,1582.0,126.32,5
3119,22,-0.15926990838353225,1,2,1,32.26,998.0,58.2,4
5621,16,0.726004815844245,3,1,1,11.5,2982.0,169.0,7
3805,17,-0.019046809783726637,2,2,1,16.47,1198.0,73.9,5
1305,20,-0.3039194901708923,3,1,1,17.05,1995.0,190.0,5
1339,20,-0.3769235928408802,3,2,1,26.0,1498.0,98.6,5
1832,15,0.2548692290500865,2,2,2,18.5,1197.0,80.0,5
1291,19,-0.00968983789716358,3,2,1,12.99,2494.0,100.6,7
2471,17,0.33156571992355416,2,1,2,19.34,1198.0,76.0,5
5253,15,-0.019046809783726637,3,1,2,14.94,2143.0,204.0,5
4156,18,0.2340735233818234,2,2,1,17.71,1197.0,78.9,5
1540,20,0.10147624730315113,2,2,1,15.29,1591.0,121.3,5
2546,16,0.10147624730315113,2,2,1,18.5,1197.0,85.8,5
3167,19,0.5287852678838997,2,2,1,20.85,1197.0,83.14,5
5825,19,0.6712216080774824,3,1,1,21.21,1498.0,103.2,5
193,20,-0.2820062070641872,3,2,1,25.47,1248.0,88.5,7
104,13,0.0795629641964461,2,2,2,17.0,1197.0,80.0,5
5842,15,-0.17892612333024668,3,1,1,14.84,2143.0,170.0,5
5272,22,-0.4500263052848482,2,2,1,15.8,1591.0,121.3,5
4475,17,-0.07383001755048926,2,2,1,17.1,1591.0,121.3,5
2992,14,-0.03741014102714547,2,2,1,19.0,998.0,66.1,5
5058,20,-0.2915932684233707,2,2,1,16.2,1199.0,74.0,5
521,21,-0.1036868657833749,3,1,1,12.7,2179.0,187.7,5
4994,11,0.6712216080774824,3,1,1,16.73,1995.0,218.0,5
2492,23,-0.4260312602830062,2,2,1,24.7,796.0,47.3,5
2541,22,-0.40687905084774595,3,1,1,13.0,2987.0,265.0,5
1720,19,-0.23993270349931353,2,2,1,18.9,1197.0,82.0,5
4422,18,0.3425223614769067,2,2,2,20.36,1197.0,78.9,5
5908,15,0.4301754939037269,3,2,1,14.42,1995.0,147.6,5
5959,14,0.5584010700026115,2,1,2,14.28,1798.0,138.03,5
788,17,0.12338953040985619,3,1,2,13.73,1995.0,148.0,5
590,18,-0.04096009289043169,3,2,1,20.45,1461.0,83.8,5
4191,19,-0.3367894148309499,3,1,1,15.73,1968.0,174.33,5
4479,19,-0.19426542150494022,2,2,2,20.36,1197.0,78.9,5
3247,15,0.2219993043900289,3,2,1,23.59,1364.0,79.4,5
5758,21,-0.16239255122623772,2,2,1,21.4,1197.0,83.1,5
4144,20,-0.07383001755048926,3,2,2,25.0,1396.0,69.01,5
4657,19,-0.04096009289043169,3,1,1,12.0,2987.0,224.0,7
5162,16,0.9999208546780581,3,2,1,21.64,1461.0,84.8,5
3691,20,-0.496361942413976,2,2,2,18.9,1197.0,82.0,5
5510,16,-0.31487613172424483,2,2,2,15.64,1193.0,64.08,5
4040,19,-0.16148314997730948,3,2,1,21.14,1498.0,103.52,5
5303,19,-0.5963412965883178,3,2,1,25.83,1498.0,99.0,5
2854,11,0.24391258749673397,3,2,3,12.05,2179.0,120.0,8
1923,21,0.21680585629373983,3,2,1,23.0,1498.0,98.96,5
4767,9,0.24391258749673397,2,2,2,12.8,1493.0,100.0,5
854,16,-0.12482222733979191,3,1,1,16.55,1968.0,147.51,5
290,22,-0.15052650842395693,3,2,1,22.95,1248.0,74.0,5
995,19,-0.5230523212379428,2,1,1,15.5,1595.0,120.7,5
2808,21,-0.4259436071505794,3,1,1,11.57,2987.0,254.79,5
3384,20,-0.3477460563843024,3,1,1,19.08,1582.0,126.2,5
5542,21,-0.4157977570721749,3,1,1,11.36,2755.0,171.5,7
2236,18,-0.00809016823037411,3,1,1,17.68,1968.0,174.33,5
4015,18,0.11243288885650367,3,1,1,17.05,1995.0,184.0,5
582,20,-0.1794301288417009,2,2,1,18.6,1197.0,81.83,5
2360,19,-0.057362185295800415,3,2,1,26.59,1248.0,74.0,5
5465,21,-0.2561266197151686,2,2,1,22.5,998.0,67.04,5
109,18,-0.20530971619071955,3,1,1,22.32,1582.0,126.32,5
2513,20,-0.43377760586122643,2,2,1,16.1,1197.0,85.0,5
3124,20,0.33156571992355416,3,2,1,16.0,2179.0,140.0,7
3997,19,-0.3477460563843024,3,2,1,21.19,1396.0,88.73,5
2948,22,-0.5261859207222016,3,1,1,19.27,2143.0,167.62,5
3438,17,-0.20996628885089438,3,2,1,25.8,1498.0,98.6,5
1601,19,-0.22722299929742462,2,2,1,17.4,1497.0,117.3,5
635,21,-0.23817964085077714,3,2,1,14.1,2179.0,154.0,7
2051,15,0.17817273817661883,2,2,1,19.7,796.0,46.3,5
5045,14,0.9354191058534718,3,2,2,11.5,2982.0,171.0,7
3991,15,0.14530281351656124,3,2,1,23.08,1461.0,63.1,5
1432,21,-0.36861845854343894,2,2,1,18.16,1196.0,86.8,5
2311,20,-0.4492264704514535,3,1,1,15.3,2993.0,258.0,5
4109,19,-0.07844276364445067,2,2,1,20.73,1373.0,91.1,5
4359,21,-0.013141179986469626,3,2,1,12.8,2494.0,102.0,7
3175,18,0.26074198892268347,3,1,1,14.74,2993.0,270.9,5
2369,12,-0.03000345133707916,2,2,2,19.5,1061.0,70.0,5
5166,21,-0.2162663577440721,3,1,1,17.9,2143.0,136.0,5
5044,14,0.8465278729311227,3,2,2,11.5,2982.0,171.0,7
496,19,0.2219993043900289,2,2,1,18.0,1198.0,86.7,5
4592,15,-0.16367447828797996,3,1,2,14.21,2143.0,203.0,5
1138,19,-0.4584081360731629,3,1,1,14.69,2993.0,258.0,5
3575,11,-0.2820062070641872,2,2,1,15.26,1150.0,74.9,5
3045,21,-0.5208609929272723,3,1,1,19.27,2143.0,167.62,5
2422,20,-0.5120956796845902,3,1,1,10.5,2993.0,271.23,4
1563,14,0.004356576574234357,2,2,1,19.7,796.0,46.3,5
5197,19,-0.36965933949100743,2,1,1,24.07,998.0,67.1,5
2763,21,0.14751605511033844,3,2,1,13.68,2393.0,147.8,8
1029,12,0.5890467964273385,3,1,1,11.5,2993.0,235.0,5
4048,14,0.2362648516924939,2,2,1,17.0,1497.0,118.0,5
1165,12,0.06860632264309356,2,2,1,16.1,1298.0,88.2,5
3881,15,-0.36965933949100743,2,2,2,15.7,1172.0,67.0,5
3956,19,0.07099487050172441,3,2,1,26.21,1248.0,88.5,5
1533,18,-0.11765658376389937,2,2,2,17.01,1591.0,121.3,5
4571,20,-0.2597970946355417,2,2,1,24.07,998.0,67.1,5
4582,15,-0.24913628240412966,2,2,1,18.5,1197.0,80.0,5
6,17,0.30964148017529575,3,2,1,23.08,1461.0,63.1,5
5408,20,-0.34833771502818345,2,2,1,18.9,1197.0,82.0,5
5236,16,-0.15052650842395693,3,2,1,22.32,1582.0,126.32,5
4235,15,0.23295594594338145,2,2,1,18.9,998.0,67.1,5
706,21,-0.2710495655108347,3,1,1,13.0,2143.0,204.0,5
1346,16,0.08224734137701746,2,2,1,17.0,1497.0,118.0,5
5640,20,-0.04096009289043169,3,2,1,22.9,1248.0,74.0,5
1825,21,0.13715107220086697,3,2,1,24.3,1248.0,88.5,5
2861,20,0.031112695247521225,2,2,1,18.9,1197.0,82.0,5
5541,16,0.24391258749673397,3,2,1,25.44,936.0,56.3,5
4918,17,-0.04096009289043169,2,2,2,15.8,1499.0,110.0,5
2725,21,-0.4966249018112565,2,1,1,14.3,1598.0,103.52,5
1812,20,-0.08624389243043767,3,2,1,20.34,1498.0,103.2,5
2670,17,0.2489088160450627,3,2,1,15.8,2148.0,170.0,5
1135,15,0.18912937972997135,1,2,1,26.3,998.0,67.1,5
5654,18,-0.17994509099470846,2,2,1,18.5,1197.0,82.9,5
1014,14,-0.4463558303644751,2,2,1,18.5,1197.0,80.0,5
3211,18,-0.04700815902788228,3,2,1,21.02,1248.0,88.8,5
3292,19,-0.08478665910384178,2,1,1,18.0,1497.0,117.3,5
3092,19,4.6156125672843915,2,2,1,17.4,1497.0,117.3,5
3646,19,0.04095175936243179,3,2,1,26.59,1248.0,74.0,5
3995,15,-0.05191673444378421,2,2,1,17.0,1197.0,80.0,5
4429,16,0.2986957952634966,3,1,2,14.7,1985.0,163.0,5
5309,13,0.17817273817661883,2,2,2,14.7,1150.0,76.0,5
1155,20,-0.18339643308401452,2,2,1,16.1,1197.0,85.0,5
4794,22,-0.5230523212379428,3,2,1,24.3,1248.0,88.5,5
1435,16,-0.23817964085077714,3,2,1,16.0,2179.0,140.0,7
909,18,0.012979453476722795,3,2,1,22.9,1248.0,74.0,5
3884,17,-0.31487613172424483,2,2,1,18.44,1198.0,75.0,5
5199,20,-0.5657832232960176,2,1,1,23.1,998.0,67.04,5
3341,14,-0.09397928136710455,2,1,1,8.77,4395.0,402.0,5
4872,12,-0.09574330065719432,3,2,1,17.2,1396.0,53.5,5
5950,18,0.07550900682170565,3,1,1,15.73,1968.0,174.33,5
4506,20,-0.5700124869356117,2,2,1,18.0,1198.0,86.7,5
5868,18,-0.08215706513103718,3,1,1,8.2,2993.0,245.0,4
1869,18,-0.03000345133707916,2,2,1,15.0,1598.0,103.52,5
5814,19,-0.41348590570441757,2,2,1,18.9,1197.0,82.0,5
960,20,-0.3587026979376549,2,2,1,22.74,796.0,47.3,5
4616,19,-0.1395698668706044,2,1,1,18.9,1197.0,82.0,5
5405,18,-0.00809016823037411,3,1,1,12.07,2967.0,241.4,7
5165,17,-0.07383001755048926,2,2,1,18.6,1197.0,85.8,5
2542,15,0.06860632264309356,2,2,2,15.0,1120.0,63.0,5
312,15,0.5466007670496509,3,2,1,20.54,1598.0,103.6,5
2137,16,-0.0670588130705174,2,2,1,18.9,998.0,67.1,5
1281,22,-0.2593259590487475,3,2,1,24.0,1120.0,70.0,5
2821,21,-0.25962178837068806,2,2,1,17.19,1197.0,81.86,5
4951,13,-0.11765658376389937,2,2,1,20.36,1197.0,78.9,5
5235,19,-0.19435307463736703,2,2,1,18.2,1199.0,82.4,5
2464,21,-0.1286132253172519,2,2,2,17.57,1193.0,88.7,5
1860,17,7.245206540088997,3,2,1,20.54,1598.0,103.6,5
1030,17,0.507660862969036,3,2,1,14.24,2755.0,174.5,7
1957,19,-0.08890635632790234,3,2,1,24.2,1498.0,98.6,7
776,18,-0.1941777683725134,2,1,2,16.95,1197.0,78.9,5
2257,20,0.6861445538731485,3,2,1,13.68,2393.0,147.8,7
5698,16,0.23279159632008115,3,2,1,17.8,1399.0,67.0,5
6008,17,-0.20530971619071955,3,1,2,17.85,2967.0,300.0,4
1658,19,-0.07173729901379892,2,2,1,17.1,1591.0,121.3,5
675,11,-0.21586096200659805,3,1,1,14.84,2143.0,170.0,5
5412,20,-0.2162663577440721,3,1,1,11.18,2696.0,184.0,7
2750,19,-0.27634162338110396,3,2,1,27.62,793.0,47.0,5
393,18,-0.23817964085077714,2,2,1,21.1,814.0,55.2,5
215,14,-0.3093978109475686,2,1,1,11.74,1796.0,186.0,5
4315,18,0.006449295110924689,3,2,1,20.0,1399.0,68.0,5
2230,14,-0.15043885529153012,2,2,1,17.0,1497.0,118.0,5
769,20,0.15625945506991376,3,2,1,25.0,1396.0,69.0,5
554,11,-0.08478665910384178,2,2,1,13.5,1799.0,130.0,5
785,14,0.24659696467730532,2,2,1,18.9,998.0,67.1,5
1401,14,-0.11650613640079735,2,2,1,19.7,796.0,46.3,5
3492,16,0.167238009906373,3,1,1,16.55,1968.0,140.0,5
5325,20,0.0709072173692976,3,2,1,22.9,1248.0,74.0,5
1618,16,0.7588747405043026,3,2,1,22.32,1582.0,126.32,5
3628,20,0.12862680507235869,3,2,1,17.8,1248.0,74.0,5
3070,13,0.12338953040985619,2,2,3,14.53,1798.0,138.1,5
3358,19,-0.04096009289043169,2,1,1,23.1,998.0,67.04,5
4465,18,0.030981215548880992,2,2,1,17.1,1591.0,121.3,5
3912,14,0.11004434099787282,3,1,1,14.84,2143.0,170.0,5
4782,20,-0.42440967733311,3,1,1,20.38,1968.0,143.0,5
4411,18,0.10547542147012481,1,2,1,26.6,998.0,58.16,5
3871,20,0.17817273817661883,3,2,1,23.4,1248.0,74.0,5
1839,18,0.23153158254144562,3,2,1,20.77,1248.0,88.76,7
822,17,-0.3039194901708923,3,1,1,17.68,1968.0,174.33,5
2098,19,-0.4158963668461551,2,2,1,18.9,1197.0,81.86,5
692,15,-0.2600929239574822,2,2,1,20.36,1197.0,78.9,5
770,15,0.01382311487633094,3,1,1,18.1,1991.0,147.9,4
321,15,0.01382311487633094,2,1,1,11.7,2354.0,177.6,5
4195,13,-0.019046809783726637,2,2,1,19.81,1086.0,68.05,5
679,21,-0.19197548342028956,3,2,1,28.09,1248.0,88.5,5
3494,16,0.27325447357661203,3,2,1,22.32,1582.0,126.32,5
2126,11,1.2237431283299436,3,2,2,12.8,2494.0,102.0,8
527,17,0.016923844435929702,2,2,1,14.6,1368.0,112.0,5
1793,21,-0.3019034681250754,2,2,1,18.9,1197.0,81.86,5
3672,18,0.3753922861369643,3,2,1,14.0,2179.0,138.1,7
4151,18,-0.15052650842395693,3,2,1,18.2,1248.0,73.74,8
5716,2,0.3989490654766722,2,2,3,17.3,993.0,60.0,5
5596,12,0.26582587060343904,3,2,2,16.52,1991.0,123.7,5
4218,16,0.33156571992355416,2,2,2,16.8,1497.0,116.3,5
2623,16,0.39730556924366933,3,1,2,18.48,1781.0,265.0,5
5684,22,-0.28036271083118436,2,2,1,21.4,1197.0,83.1,5
5029,20,-0.3162457119184139,2,2,1,18.16,1196.0,86.8,5
5752,20,-0.06287337599713674,3,2,1,26.0,1498.0,98.6,5
222,8,0.024779756429683466,2,2,2,18.9,998.0,67.1,5
4028,20,-0.20530971619071955,2,1,1,15.04,1991.0,183.0,5
4280,19,-0.3367894148309499,2,2,1,25.17,799.0,53.3,5
2042,18,0.2885170752604321,3,1,1,20.0,1968.0,138.1,5
2871,16,-0.06261041659985628,2,1,1,14.4,1598.0,103.6,5
1856,22,-0.623853423528786,2,2,1,18.9,1197.0,82.0,5
4275,19,-0.35075913281147436,2,1,1,23.1,998.0,67.04,5
4437,13,1.1094872702115834,3,2,2,18.1,1493.0,110.0,5
2597,11,0.12338953040985619,2,2,1,0.0,1086.0,63.0,5
5987,21,-0.4749964913849386,2,2,1,23.84,1199.0,84.0,5
1410,21,-0.40252926415106505,2,2,1,18.88,999.0,123.24,5
5936,18,-0.00809016823037411,3,2,1,20.34,1498.0,103.2,5
3136,14,-0.03000345133707916,2,2,1,19.81,1086.0,68.05,5
505,14,0.2986957952634966,3,2,2,17.8,1248.0,75.0,5
3291,14,0.5287852678838997,3,1,1,14.84,2143.0,170.0,5
5565,16,0.41921885235037437,3,1,2,19.08,1582.0,126.32,5
2276,17,-0.14717377610863105,3,1,2,11.2,2993.0,241.0,4
1009,18,0.24391258749673397,3,2,1,25.2,1248.0,74.0,5
4673,18,0.17817273817661883,3,1,1,21.21,1498.0,103.2,5
2340,18,0.41921885235037437,3,1,1,22.32,1582.0,126.32,5
1833,16,0.12338953040985619,2,2,2,19.4,1198.0,86.8,5
5798,18,-0.11300001110372454,3,2,1,23.08,1461.0,63.12,5
643,20,-0.2285158830007202,3,2,1,22.32,1582.0,126.3,5
5924,21,-0.3505838265466207,3,2,1,15.4,1997.0,120.0,7
5481,15,0.21326686107200696,3,1,1,18.1,1991.0,147.9,4
5271,22,-0.5090497333327583,2,1,1,23.1,998.0,67.04,5
5250,12,-0.22722299929742462,2,2,2,13.9,1599.0,103.2,5
