,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats
2797,20,-0.0007382617480745668,3,1,1,17.01,1582.0,126.2,5
1632,10,-0.3469133516262476,2,2,1,13.8,1299.0,70.0,5
4736,19,-0.19435307463736703,2,1,1,16.9,1197.0,82.0,5
4247,16,0.17817273817661883,3,1,2,12.39,2179.0,147.51,5
2078,15,0.5068719847771945,3,1,2,16.55,1968.0,140.0,5
857,19,0.15621562850370035,3,2,1,22.32,1582.0,126.32,5
5776,18,-0.20530971619071955,3,1,1,17.11,1968.0,174.33,5
4591,23,-0.22543706672422814,3,1,1,17.11,1968.0,174.33,5
1875,18,0.47858193628643836,3,2,1,12.99,2494.0,100.6,7
1611,16,0.2877391537101441,3,1,1,11.79,2179.0,120.0,7
3557,19,-0.11765658376389937,3,1,1,16.96,1968.0,138.03,5
5415,21,-0.18339643308401452,2,1,1,22.0,1197.0,81.8,5
674,19,0.01382311487633094,3,2,1,26.59,1248.0,74.0,5
3102,14,0.7806346306292606,3,2,2,20.0,1399.0,68.0,5
253,21,-0.10039987331736913,2,2,1,18.7,1199.0,88.7,5
3482,17,0.13434617196320872,3,2,1,18.2,1248.0,73.8,8
3417,14,0.09051960574979862,3,1,2,22.69,1995.0,190.0,5
2382,20,-0.3891840747390816,3,1,1,15.26,2143.0,203.2,5
495,10,0.14530281351656124,3,2,2,18.7,1896.0,66.0,5
4765,18,0.11453656403474735,2,2,1,16.02,1373.0,93.7,7
3316,16,0.16360040491065997,3,2,1,12.83,2696.0,162.0,7
3002,14,0.10147624730315113,2,2,1,22.0,1197.0,81.8,5
1855,15,0.45208877701043193,3,1,2,22.69,1995.0,190.0,5
3491,16,0.343059236913021,3,2,1,17.21,1493.0,100.0,7
5691,18,-0.21448042517087562,3,2,1,13.5,2477.0,178.0,7
140,18,-0.15090999087832427,3,1,1,19.27,2143.0,170.0,5
613,4,0.7150481742908925,3,2,1,13.6,2523.0,63.0,7
4134,20,-0.2710057389446213,2,2,1,15.4,1497.0,117.3,7
1241,21,-0.06963362383555524,3,2,1,19.67,1582.0,126.2,5
5174,20,-0.5997488121114105,2,2,1,24.7,796.0,47.3,5
5834,17,2.095585010013311,3,2,2,12.99,2494.0,100.6,8
5211,21,0.1075790966483685,3,2,1,15.96,2523.0,62.1,7
5654,18,-0.17994509099470846,2,2,1,18.5,1197.0,82.9,5
371,19,-0.2372921528849556,2,1,1,18.9,1197.0,82.0,5
3431,17,0.7698313820576551,3,2,3,21.27,1396.0,88.76,5
3981,20,-0.2406120152756214,3,2,1,22.77,1498.0,98.59,5
4310,15,0.30417411604017286,3,2,2,21.12,1248.0,88.8,5
52,18,-0.06287337599713674,3,2,1,17.8,1248.0,75.0,5
2244,19,0.062021381069528696,3,2,1,21.9,1396.0,90.0,5
5345,21,-0.09432989389681183,3,2,1,19.67,1582.0,126.2,5
5500,18,0.3425223614769067,3,2,1,14.0,2179.0,138.1,7
5386,12,0.39730556924366933,2,1,3,11.7,2354.0,177.6,5
991,21,-0.3551746593574754,3,2,1,28.09,1248.0,88.5,5
5045,14,0.9354191058534718,3,2,2,11.5,2982.0,171.0,7
4585,21,-0.5532597820005357,2,2,1,21.1,814.0,55.2,5
1858,13,-0.15929182166663897,2,2,2,18.0,995.0,62.0,5
4604,15,0.4301754939037269,2,2,1,16.7,1498.0,98.59,5
1979,16,0.7361725792057562,3,2,1,22.7,1582.0,126.24,5
3422,12,0.24315657922955264,2,2,1,17.92,1086.0,62.1,5
4522,15,0.9247911635467199,3,2,1,17.8,1399.0,67.0,5
5855,19,-0.4244425472577701,2,2,1,18.9,1197.0,82.0,5
5377,20,-0.4485471586751456,2,1,2,21.9,624.0,37.48,4
2409,16,0.32060907837020164,3,1,1,13.2,1995.0,170.0,5
773,15,-0.09574330065719432,2,2,2,18.5,1197.0,85.8,5
4161,19,-0.501051384998811,2,2,1,20.51,998.0,67.04,5
3832,14,0.6164384003107198,2,2,2,17.92,1086.0,62.1,5
3229,19,-0.17245074817221534,3,2,1,15.1,2179.0,140.0,7
408,14,-0.019046809783726637,2,1,1,13.7,1798.0,157.75,5
4695,18,-0.013962928102971065,3,2,1,23.59,1364.0,67.06,5
1319,9,0.6712216080774824,2,2,2,15.5,1242.0,100.0,5
2998,18,0.21779195403354154,3,1,2,14.84,2143.0,170.0,5
5455,14,0.6131842777693741,2,2,1,15.6,1196.0,70.0,5
3186,21,0.04437023152707778,2,2,1,18.9,1197.0,81.86,5
5980,14,0.2391026218548122,2,2,1,18.5,1197.0,80.0,5
2798,21,-0.10227345902299242,3,2,1,18.49,1493.0,100.0,7
973,11,0.06860632264309356,2,2,2,18.9,998.0,67.1,5
2253,19,-0.3203544525009211,2,2,1,20.4,1197.0,81.8,5
5083,15,0.09514330848531338,2,2,2,14.53,1798.0,138.0,5
5862,17,0.09051960574979862,2,2,2,16.78,1496.0,88.73,5
5931,16,-0.068351696773813,2,2,2,16.02,1373.0,93.7,7
3066,16,-0.09573234401564096,3,1,1,14.57,2967.0,241.38,5
646,14,-0.2600929239574822,2,2,2,18.6,1199.0,79.4,5
1866,20,-0.15291505628258778,3,1,1,21.21,1498.0,103.2,5
2438,15,0.5616551925439572,3,2,1,28.4,1248.0,73.75,5
2358,17,-0.1286132253172519,3,2,1,22.32,1582.0,126.32,5
5612,17,1.1094872702115834,3,2,2,23.4,1248.0,74.0,5
1112,18,-0.4463558303644751,2,2,1,21.1,814.0,55.2,5
2874,19,0.002866473322978414,2,2,2,16.47,1198.0,73.9,5
2642,20,0.01382311487633094,3,2,1,19.87,1461.0,83.8,5
2014,20,-0.18339643308401452,2,2,2,18.78,999.0,75.0,5
3355,19,0.0383879052389473,3,1,1,14.39,1998.0,163.7,5
2023,18,0.16236230441513114,3,2,1,19.6,1461.0,108.45,5
5057,17,-0.2162663577440721,2,2,1,16.47,1198.0,74.0,5
1138,19,-0.4584081360731629,3,1,1,14.69,2993.0,258.0,5
5501,13,0.002866473322978414,2,2,1,13.5,1799.0,130.0,5
3495,14,0.3534790030302592,2,2,1,18.9,998.0,67.1,5
5374,16,0.0795629641964461,3,1,1,0.0,2987.0,165.0,5
635,21,-0.23817964085077714,3,2,1,14.1,2179.0,154.0,7
4108,23,-0.5139911786733202,3,1,1,13.5,2477.0,175.56,6
934,16,0.01382311487633094,3,2,1,23.59,1364.0,88.6,5
3727,17,-0.3039194901708923,3,1,1,13.2,2400.0,215.0,5
3932,18,0.046693039536388516,3,2,1,23.59,1364.0,67.04,5
4445,18,0.41921885235037437,3,2,1,12.55,2982.0,169.0,7
3390,19,-0.3203544525009211,3,1,1,15.97,2993.0,258.0,7
149,18,-0.11765658376389937,3,1,1,21.76,1995.0,190.0,5
5647,5,1.8435822542862026,3,2,4,0.0,2446.0,80.0,8
2756,21,-0.35511987614970864,2,2,1,20.4,1197.0,81.8,5
5503,16,0.2412062970330559,3,2,2,23.4,1248.0,74.0,5
1894,18,-0.3586150448052281,2,2,1,21.1,814.0,55.2,5
4498,18,-0.12380325967533012,2,2,1,20.36,1197.0,78.9,5
5492,16,-0.09439563374613195,3,2,1,17.0,1405.0,70.0,5
2296,18,-0.04096009289043169,3,2,1,22.54,1396.0,88.73,5
1062,16,-0.08478665910384178,2,2,2,19.81,1086.0,68.05,5
2858,22,-0.5266570563089957,2,2,1,20.85,1197.0,83.14,5
2573,12,0.13105917949720297,3,2,1,12.99,2494.0,100.0,8
3447,20,-0.31167679239066587,2,2,1,18.6,1197.0,81.86,5
4675,14,-0.030222584168146212,2,2,1,20.36,1197.0,78.9,5
653,19,0.3863489276903168,3,1,1,11.5,2982.0,169.0,7
126,13,-0.3329326770041698,2,1,1,11.7,1796.0,178.0,5
1568,21,-0.20530971619071955,3,1,1,12.81,1999.0,148.31,7
4763,19,-0.2666669088894937,3,2,1,28.09,1248.0,88.5,5
3596,18,-0.39945044787457296,3,2,1,20.77,1248.0,88.8,7
572,23,0.20271561525612847,3,1,1,22.32,1582.0,126.32,5
4156,18,0.2340735233818234,2,2,1,17.71,1197.0,78.9,5
904,20,-0.005844056711936844,3,1,1,19.27,2143.0,167.62,5
4212,20,-0.008835219856002084,2,2,1,20.4,1197.0,81.8,5
352,21,-0.31487613172424483,2,2,1,24.07,998.0,67.1,5
5871,13,1.3286201012786338,3,2,1,10.9,2499.0,143.0,7
4681,15,-0.33000725370942463,2,2,1,19.7,796.0,46.3,5
4194,21,-0.4584081360731629,2,2,1,21.1,998.0,100.0,5
3327,17,0.06860632264309356,3,2,1,22.7,1498.0,89.84,5
1178,18,0.3088306887003477,3,1,1,11.2,2400.0,215.0,5
1103,21,-0.04096009289043169,3,2,1,17.6,2179.0,153.86,7
29,11,2.227064708653541,3,2,4,12.8,2494.0,102.0,7
775,17,0.16721609662326628,3,2,2,12.55,2982.0,168.5,7
2902,19,-0.36450971796093173,2,2,1,20.73,1373.0,91.1,5
1233,21,-0.23945061127096604,3,1,1,13.0,2143.0,204.0,5
2261,14,0.27678251215679156,3,2,2,17.8,1399.0,68.0,5
2624,19,0.08325535239992589,3,2,1,24.0,1120.0,70.0,5
2676,21,-0.20028061771773076,3,2,1,19.67,1582.0,126.2,5
6005,20,-0.23590065940767982,3,2,1,24.3,1248.0,88.5,5
5016,17,0.14530281351656124,3,1,1,0.0,2179.0,115.0,5
3724,13,-0.06287337599713674,3,1,1,8.7,2987.0,224.34,5
3400,16,-0.40252926415106505,3,1,1,17.05,1995.0,184.0,5
242,19,0.6862760335717888,3,2,1,12.99,2494.0,100.6,7
2392,20,-0.08478665910384178,3,2,1,19.67,1582.0,126.2,5
2474,21,-0.3904112185930571,3,1,1,17.9,2143.0,136.0,5
2251,21,-0.1395698668706044,3,2,1,25.6,1498.0,98.6,5
2784,15,0.30671605688055065,3,2,1,23.08,1461.0,63.1,5
4019,17,0.1336120769791341,3,2,2,21.9,1396.0,88.76,5
3787,23,-0.30908006834252133,3,2,1,23.9,1582.0,126.2,5
5334,19,0.06609725172737584,3,2,1,12.8,2494.0,102.0,8
5235,19,-0.19435307463736703,2,2,1,18.2,1199.0,82.4,5
317,16,0.06860632264309356,2,2,1,18.9,998.0,67.1,5
3448,21,-0.2902456015123083,2,2,1,17.5,1199.0,88.7,5
2209,22,-0.566878887451353,3,1,1,18.12,1995.0,190.0,5
5560,23,-0.5716121566024012,2,2,1,25.17,799.0,53.3,5
5720,12,0.03972461550845631,2,2,1,13.2,1495.0,94.0,5
430,18,-0.31487613172424483,2,2,2,19.4,1198.0,86.8,5
5254,17,1.2190536857451086,3,2,1,22.54,1582.0,126.2,5
5474,19,-0.30746944203417853,2,2,1,25.4,624.0,37.5,4
5155,15,-0.03000345133707916,2,2,1,16.8,1497.0,116.3,5
180,16,-0.056989659482986434,2,1,1,13.7,1798.0,157.75,5
1058,20,-0.40252926415106505,2,2,1,18.9,998.0,67.1,5
1187,19,-0.19873573125870805,2,1,1,17.0,1591.0,121.3,5
5763,19,-0.3762552377061257,2,2,1,17.8,1497.0,117.3,5
5547,21,-0.44962090954737416,2,2,1,15.29,1591.0,121.3,5
5017,17,0.05167831144316391,3,2,1,11.5,2982.0,171.0,7
1261,19,-0.1291610573949195,3,2,1,21.27,1396.0,88.76,5
921,18,-0.3367894148309499,2,1,1,16.93,1197.0,103.6,5
3222,17,0.13434617196320872,3,2,1,13.0,2982.0,168.5,7
1415,19,0.19053182984880046,3,2,1,26.59,1248.0,74.0,5
874,15,0.002866473322978414,3,1,1,16.55,1968.0,140.0,5
4519,12,-0.13069498721238887,2,2,1,9.8,1995.0,163.5,5
4286,17,-0.08295689996443191,2,2,1,16.47,1198.0,73.9,5
871,14,0.11243288885650367,2,2,1,20.36,1197.0,78.9,5
3604,16,0.01382311487633094,3,1,2,15.2,1968.0,140.8,5
5036,18,0.13763316442921447,2,2,1,13.06,1598.0,102.53,5
5850,20,0.8027013067177127,3,2,1,14.95,2489.0,93.7,7
772,22,-0.2404038390861077,3,1,1,19.27,2143.0,167.62,5
5792,13,0.14530281351656124,2,1,1,16.8,1497.0,116.4,5
665,19,0.06860632264309356,3,2,2,23.2,1248.0,73.94,5
5125,20,0.023947051671628673,2,1,1,15.63,1499.0,110.4,5
585,19,-0.16487970885884876,3,1,1,12.55,2982.0,168.5,7
3622,20,-0.3271366136224463,3,1,1,13.01,2199.0,194.3,7
983,14,-0.00809016823037411,2,2,2,13.2,1495.0,94.0,5
5709,21,-0.4789080124194855,2,2,1,19.1,1197.0,82.0,5
851,17,0.0795629641964461,3,1,1,22.32,1582.0,126.3,5
1005,17,0.18912937972997135,3,1,1,18.48,1995.0,177.0,5
4549,18,-0.024514173918849545,3,1,1,12.9,2755.0,174.5,7
5706,22,-0.07303018271709452,3,2,2,18.3,1991.0,147.9,5
4149,17,-0.31487613172424483,2,2,1,16.47,1198.0,73.9,5
5743,20,-0.14182693503059504,3,1,1,13.01,2199.0,194.3,7
4514,20,-0.14439078915407952,2,1,1,16.9,1197.0,82.0,5
1358,16,-0.10661228907812002,2,2,1,19.7,796.0,46.3,5
4594,21,-0.48948117151847065,2,2,1,18.6,1197.0,81.83,5
2518,16,-0.028677697709123505,3,2,1,23.4,1248.0,74.0,5
4101,20,-0.15052650842395693,3,1,1,15.97,2993.0,258.0,5
560,13,-0.11765658376389937,3,1,1,17.0,1896.0,105.0,5
5310,21,-0.36965933949100743,3,2,1,20.14,1498.0,88.0,5
4078,18,-0.10547279835657136,2,1,2,15.5,1198.0,86.7,5
88,20,-0.46826911347118017,2,2,1,18.9,1197.0,82.0,5
1910,12,0.046693039536388516,2,2,1,13.4,1794.0,125.0,5
5286,12,0.33156571992355416,3,1,2,16.07,1995.0,181.0,4
5878,18,-0.23817964085077714,2,2,1,18.9,1197.0,82.0,5
4217,18,0.17817273817661883,3,2,1,26.0,1498.0,98.6,5
1185,16,-0.25458173325614586,2,2,1,18.9,998.0,67.1,5
1636,21,-0.3477460563843024,3,2,1,27.3,1498.0,98.6,5
5925,14,0.2877391537101441,2,2,1,17.5,1798.0,157.8,5
888,17,-0.1286132253172519,3,2,1,21.64,1461.0,84.8,5
26,16,-0.05191673444378421,3,2,1,23.08,1461.0,63.1,5
4699,16,-0.46826911347118017,3,1,1,16.36,2179.0,187.7,5
1561,21,-0.21881925522600323,3,2,1,19.67,1582.0,126.2,5
5186,15,-0.15052650842395693,2,1,1,14.4,1598.0,103.6,5
3815,18,-0.11765658376389937,2,2,1,18.0,1198.0,86.7,5
5778,19,0.0008614079187149018,3,2,1,19.87,1461.0,83.14,5
5208,17,-0.39157262259771247,3,2,1,21.14,1498.0,103.52,5
5411,18,-0.21627731438562545,3,1,1,12.7,2179.0,187.7,5
795,17,0.10147624730315113,2,2,2,16.02,1373.0,93.7,7
4953,15,0.45208877701043193,2,2,1,19.7,796.0,46.3,5
5299,17,-0.21632114095183885,3,2,1,19.3,1248.0,73.9,5
3030,16,-0.23817964085077714,3,1,3,22.69,1995.0,190.0,5
147,22,-0.19125234507776828,2,2,1,20.73,1373.0,91.1,5
422,14,-0.04096009289043169,2,2,1,16.47,1198.0,73.9,5
372,21,-0.2162663577440721,3,2,1,24.3,1248.0,88.5,5
3884,17,-0.31487613172424483,2,2,1,18.44,1198.0,75.0,5
290,22,-0.15052650842395693,3,2,1,22.95,1248.0,74.0,5
1764,19,0.11243288885650367,3,1,1,0.0,2987.0,165.0,5
4936,19,-0.09574330065719432,3,1,1,17.68,1968.0,174.33,5
845,15,0.44777186023841103,3,1,2,16.07,1995.0,181.0,5
5856,20,-0.5230523212379428,2,2,1,18.6,1197.0,81.86,5
3860,21,-0.38565603615890215,2,2,1,18.9,1197.0,82.0,5
3051,20,-0.46826911347118017,3,1,1,11.3,2987.0,254.8,7
3788,16,-0.4812636903534563,2,2,2,19.7,796.0,46.3,5
1373,17,0.04340604707038276,2,2,2,20.51,998.0,67.04,5
1964,10,0.14522611702568777,2,2,1,19.7,796.0,46.3,5
2872,18,-0.38236904369289637,2,2,1,20.51,998.0,67.04,5
5484,20,-0.1243182218283377,3,2,1,20.5,1582.0,126.2,5
2695,14,0.5494056672873091,3,2,2,20.0,1399.0,68.0,5
3737,21,-0.33621966947017556,2,1,1,18.9,1197.0,82.0,5
4870,15,0.7588747405043026,3,2,3,16.0,2179.0,140.0,7
2895,16,0.14045997794997941,3,2,1,20.0,1399.0,68.05,5
1591,19,-0.4288252038791111,2,2,1,15.0,1598.0,103.52,5
2419,18,0.12203090685724048,2,2,1,18.0,1198.0,86.7,5
3471,20,-0.1451358407797075,3,1,1,21.5,1498.0,108.5,5
2640,11,0.682178249630835,3,2,2,17.8,1248.0,74.0,5
3711,20,0.3534790030302592,3,2,1,26.59,1248.0,74.0,5
1516,22,-0.2061095510241143,3,2,1,12.55,2982.0,168.5,7
3309,21,-0.20357856682528988,3,2,1,19.67,1582.0,126.2,5
2127,20,-0.5058175240745193,2,2,1,21.4,1197.0,83.1,5
4301,20,-0.12532623285124614,3,2,1,24.3,1248.0,88.5,5
2945,20,-0.1097787584870389,3,2,1,27.3,1498.0,98.6,5
2770,20,-0.5098166982414929,2,2,1,21.4,1197.0,83.1,5
2594,20,-0.22722299929742462,2,2,1,18.6,1197.0,81.83,5
5970,22,-0.44884298799708616,2,1,1,13.7,1991.0,183.0,5
3120,18,-0.00809016823037411,2,2,1,17.0,1497.0,118.0,5
81,21,0.12338953040985619,2,2,1,17.57,1193.0,88.7,5
511,13,0.23544310357599246,2,2,1,17.92,1086.0,62.1,5
1340,16,0.2219993043900289,2,2,1,18.4,1198.0,86.8,5
797,21,-0.3587026979376549,3,2,1,23.65,1248.0,88.5,5
679,21,-0.19197548342028956,3,2,1,28.09,1248.0,88.5,5
5993,18,-0.034177931768906475,2,2,1,16.3,1797.0,147.5,5
4482,12,0.16721609662326628,2,2,2,16.6,1388.0,68.0,5
705,21,-0.2306414714620706,2,2,1,17.01,1591.0,121.3,5
3825,20,-0.07244948071476684,3,2,1,21.64,1461.0,84.8,5
3830,18,0.2219993043900289,3,1,1,12.55,2982.0,168.5,7
3157,18,-0.4593942338129646,2,2,1,25.4,624.0,37.5,4
4148,12,0.011993355736921068,2,2,4,13.8,1299.0,70.0,5
301,19,-0.29320389473171354,2,2,1,16.47,1198.0,73.9,5
258,21,-0.338191864949779,2,2,2,20.4,1197.0,81.8,5
5284,19,0.45208877701043193,3,1,1,12.55,2982.0,168.5,7
4905,19,0.10722848411866122,3,2,1,23.0,1396.0,90.0,5
1156,18,0.03573639798303599,2,2,1,16.47,1198.0,74.0,5
5891,19,0.26582587060343904,2,2,1,15.64,1193.0,64.08,5
2985,20,-0.13160438846131714,3,2,1,22.77,1498.0,98.59,5
834,19,-0.01880576366955288,2,1,1,17.21,1197.0,103.6,5
1091,15,0.06843101637823992,2,1,1,16.95,1197.0,78.9,5
5826,21,0.07728398275334876,3,2,1,26.0,1498.0,98.6,5
120,9,0.474002060117137,2,2,2,17.0,1086.0,89.0,5
5357,20,0.06860632264309356,3,2,1,15.96,2523.0,62.1,7
1456,15,0.12338953040985619,2,2,1,19.0,998.0,66.1,5
349,16,0.23295594594338145,3,2,1,22.32,1582.0,126.32,5
2270,19,-0.2710495655108347,3,1,1,23.8,1998.0,112.0,5
1312,18,-0.01555164112820718,3,2,1,25.2,1248.0,74.0,5
856,19,0.056071924706058276,2,1,1,13.7,1997.0,153.86,5
1533,18,-0.11765658376389937,2,2,2,17.01,1591.0,121.3,5
4082,17,0.3019827877295024,3,2,1,22.07,1199.0,73.9,5
1496,20,-0.4501687416250418,3,1,1,12.9,2993.0,270.88,5
2726,15,0.12338953040985619,3,2,1,16.8,1493.0,110.0,5
4694,17,-0.039853472093543084,2,1,1,14.53,1794.0,138.1,5
4104,20,-0.049144704130786025,2,1,1,14.67,1798.0,177.46,5
1431,20,-0.151896088618126,3,1,2,22.32,1582.0,126.32,5
2745,21,-0.22255546999569645,3,2,1,24.3,1248.0,88.5,5
908,17,-0.220397011609686,2,2,1,19.1,1197.0,85.8,5
1460,12,0.11328750689766516,2,2,1,0.0,2993.0,557.86,5
5167,18,0.10147624730315113,2,2,2,16.02,1373.0,93.7,7
5859,20,0.15684015707224144,3,2,1,13.0,2982.0,168.5,7
5452,13,-0.18339643308401452,2,2,1,17.0,1497.0,118.0,5
5769,23,-0.4166414184717831,2,2,1,23.84,1199.0,84.0,5
958,20,-0.1158706511907029,2,2,1,19.1,1197.0,82.0,5
5380,14,0.2894374331509137,2,2,1,17.0,1197.0,80.0,5
1073,17,0.09537339795793379,3,2,1,20.77,1248.0,88.8,7
4726,20,-0.18339643308401452,3,1,1,15.73,1968.0,174.33,5
5700,19,-0.2933463310719071,2,2,1,19.81,1086.0,68.05,5
5223,18,-0.019046809783726637,2,2,1,17.0,1497.0,118.0,5
5966,22,-0.6320928179769071,2,2,1,18.9,998.0,67.1,5
5206,18,-0.19435307463736703,3,2,1,17.0,2200.0,139.01,7
3548,20,-0.2929628486175398,3,2,1,15.4,2179.0,120.0,7
5499,15,0.02076962562115644,2,2,1,19.81,1086.0,68.05,5
1541,18,-0.07383001755048926,3,1,1,12.0,2987.0,224.0,7
4165,22,-0.5340089627912953,2,2,1,20.51,998.0,67.04,5
5874,18,-0.20530971619071955,2,1,1,10.5,1796.0,157.7,5
4226,15,0.2000969779248772,3,2,1,12.05,2179.0,120.0,8
2845,17,-0.2020227237247138,2,2,1,18.5,1197.0,82.85,5
458,20,-0.43282437804608476,3,1,1,21.76,1995.0,190.0,5
519,20,0.11718807129065867,2,2,1,15.8,1591.0,121.3,5
2174,21,-0.4803214191798679,2,1,1,21.4,1197.0,83.1,5
3080,21,-0.37827125975194253,2,2,2,25.17,799.0,53.3,5
1585,17,-0.24129132705192927,2,2,1,18.9,1061.0,67.0,5
3377,13,0.030258077206359726,3,1,2,16.07,1995.0,181.0,5
621,13,0.12338953040985619,2,2,1,17.0,1497.0,118.0,5
893,14,0.4042849499131549,1,2,2,13.2,1495.0,93.7,5
3005,19,-0.3039194901708923,3,2,1,13.0,2982.0,168.5,7
3456,20,0.09051960574979862,3,2,1,26.0,1498.0,98.6,5
1267,15,0.7150481742908925,3,2,1,23.03,1396.0,69.0,5
5412,20,-0.2162663577440721,3,1,1,11.18,2696.0,184.0,7
5341,20,0.06863919256775362,3,1,1,13.6,4134.0,382.0,5
2572,20,-0.22072571085628656,3,1,1,17.01,1582.0,126.2,5
1162,20,-0.042088626970427,3,1,1,26.59,1248.0,74.0,5
5728,13,-0.16586580659865047,2,1,1,10.93,3498.0,272.0,5
1421,18,0.20008602128332387,2,2,1,23.1,998.0,67.04,5
3487,20,-0.15887546928761156,2,2,1,18.6,1197.0,81.83,5
1316,17,-0.24913628240412966,3,1,2,16.55,1968.0,147.51,5
3419,19,0.024779756429683466,2,2,1,22.74,796.0,47.3,5
2019,15,-0.06287337599713674,3,1,1,12.8,1968.0,167.6,5
1766,11,1.7668857634127348,2,1,2,11.74,1796.0,186.0,5
151,20,-0.2600929239574822,3,2,1,22.9,1248.0,74.0,5
2777,16,-0.14509201421349407,2,2,1,17.0,1497.0,118.0,5
1391,16,0.13113587598807644,3,2,1,22.32,1582.0,126.32,5
4229,9,0.2219993043900289,2,2,2,17.0,1000.0,63.1,5
5430,16,0.06860632264309356,3,2,1,20.54,1598.0,103.6,5
1468,15,0.6273950418640724,3,2,2,21.43,1364.0,138.0,5
999,17,-0.04096009289043169,2,2,2,16.95,1498.0,97.7,5
293,19,0.037686680179532736,2,2,1,18.2,1199.0,88.7,5
2435,20,0.033797072428092594,2,2,1,18.6,1197.0,81.83,5
1579,19,-0.09574330065719432,2,2,1,18.9,1197.0,82.0,5
4151,18,-0.15052650842395693,3,2,1,18.2,1248.0,73.74,8
4764,20,0.06448662541903302,2,2,1,21.1,814.0,55.2,5
2482,17,-0.003597945193499576,3,1,1,19.3,1968.0,141.0,5
4612,19,0.25298468670290986,3,2,1,24.0,1186.0,73.97,5
3931,19,-0.15788937154780983,2,2,1,19.4,1198.0,86.8,5
5541,16,0.24391258749673397,3,2,1,25.44,936.0,56.3,5
766,20,-0.4863366153926585,3,1,1,18.88,1995.0,184.0,5
5212,20,-0.2710495655108347,3,2,1,20.64,1498.0,108.5,5
1772,17,-0.05196056100999762,3,2,1,22.9,1248.0,74.0,5
4642,15,0.4741444964573306,2,2,1,17.0,1497.0,118.0,5
4919,21,-0.43115896852997515,2,2,1,17.1,1591.0,121.3,5
2305,15,-0.5559222458980003,2,1,1,9.0,3436.0,105.0,2
1287,14,-0.0826829839255981,2,2,1,15.6,1196.0,70.0,5
4452,23,-0.48934969181983046,3,1,1,11.36,2755.0,171.5,7
5582,23,-0.33603340656376857,3,1,1,12.9,2755.0,174.5,7
3987,18,0.14530281351656124,3,2,2,11.5,2982.0,171.0,7
3865,18,0.01382311487633094,3,2,1,22.7,1498.0,89.84,5
1573,21,-0.43283533468763813,1,2,1,17.5,1373.0,80.46,7
3207,15,0.2219993043900289,3,2,1,23.2,1248.0,73.94,5
1521,18,1.4820130830255693,3,2,1,12.99,2494.0,100.6,8
329,16,0.26582587060343904,3,2,1,23.0,1396.0,90.0,5
5369,17,0.17817273817661883,3,2,2,19.64,1461.0,108.45,5
24,14,-0.2820062070641872,2,1,1,14.4,1598.0,103.6,5
1780,17,-0.36138707511822626,1,2,1,26.6,998.0,58.16,5
2304,19,-0.10669994221054684,3,1,1,17.05,1995.0,184.0,5
3641,20,-0.42193347634205236,2,2,1,25.17,799.0,53.3,5
1282,15,-0.18339643308401452,2,1,3,14.4,1598.0,103.6,5
2366,18,-0.3477460563843024,2,2,1,14.28,1798.0,138.03,5
518,16,-0.31487613172424483,2,2,1,22.5,998.0,67.04,5
3004,16,0.06082710714021327,3,2,1,23.2,1248.0,73.94,5
227,17,-0.1286132253172519,3,2,1,17.8,1248.0,74.0,5
2121,22,-0.37552114272205106,3,1,1,19.27,2143.0,167.62,5
1107,18,-0.11765658376389937,2,2,1,18.0,1198.0,86.7,5
5064,20,-0.2948693042478231,3,2,1,22.7,1498.0,89.84,5
5627,19,0.009133672291496059,3,2,1,26.59,1248.0,74.0,5
22,19,-0.03016780096037945,2,1,1,13.53,1984.0,177.01,5
3024,19,0.5945251172040148,3,2,1,15.1,2179.0,140.0,7
2857,14,0.23295594594338145,3,2,1,12.8,2494.0,102.0,8
3340,21,-0.019046809783726637,3,2,1,26.59,1248.0,74.0,5
5459,18,-0.3367894148309499,3,1,1,13.0,2987.0,258.0,5
1370,20,-0.30390853352933894,2,2,1,18.44,1198.0,75.0,5
649,16,0.15023330221556988,3,2,1,15.1,2179.0,140.0,7
4256,17,-0.2162663577440721,2,1,1,15.6,1497.0,116.3,5
5592,17,0.70409153273754,3,2,2,12.55,2982.0,168.5,7
1981,17,-0.41348590570441757,3,1,1,14.84,2143.0,170.0,5
5136,21,-0.44097611936177905,2,1,1,24.07,998.0,67.1,5
5845,17,-0.2600929239574822,3,1,1,16.73,2993.0,218.0,5
1864,18,-0.22722299929742462,3,1,2,14.16,1968.0,174.3,5
82,20,-0.04157366481741943,2,2,1,18.0,1198.0,86.7,5
5900,21,-0.0870437272638324,3,1,1,17.9,2143.0,170.0,5
2321,18,-0.1395698668706044,2,2,1,15.04,1598.0,103.2,5
3305,11,0.1787753534620532,2,2,1,12.8,1493.0,100.0,5
2245,19,-0.04096009289043169,2,2,1,21.5,1197.0,81.8,5
5752,20,-0.06287337599713674,3,2,1,26.0,1498.0,98.6,5
988,9,0.09051960574979862,2,1,2,11.3,1794.0,125.0,5
1656,16,0.8575721676169021,3,1,1,18.1,1991.0,147.9,4
2449,17,0.06275547605360332,2,2,1,19.81,1086.0,68.05,5
4577,16,0.14530281351656124,3,1,3,18.48,2993.0,265.0,5
5322,20,-0.31487613172424483,3,2,1,24.0,1120.0,70.0,5
